comparison,attack,alpha,delta_DR_mean,delta_DR_std,delta_FPR_mean,delta_FPR_std,delta_acc_mean,delta_acc_std,delta_ASR_mean,delta_ASR_std,flag_DR,flag_FPR,flag_acc
C1âˆ’C0,gaussian_noise,0.1,0.0000,0.0000,-0.5355,3.4696,0.5208,3.0364,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C1âˆ’C0,gaussian_noise,0.25,0.0000,0.0000,0.8078,1.1101,1.2500,1.7837,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C1âˆ’C0,gaussian_noise,0.5,0.0000,0.0000,-0.3654,0.8617,1.2833,3.4557,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C1âˆ’C0,gaussian_noise,1.0,0.0000,0.0000,0.0000,0.0000,-3.0167,2.2008,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C1âˆ’C0,sign_flip,0.1,0.0000,0.0000,0.3167,4.5355,1.2333,5.4227,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C1âˆ’C0,sign_flip,0.25,0.0000,0.0000,1.3547,1.2251,3.1000,1.8358,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C1âˆ’C0,sign_flip,0.5,0.0000,0.0000,-0.6020,0.7645,0.2167,2.0559,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C1âˆ’C0,sign_flip,1.0,0.0000,0.0000,0.0000,0.0000,0.8500,0.8670,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C1âˆ’C0,label_flip,0.1,1.7233,1.6830,-2.4291,5.1232,2.1167,8.1562,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,label_flip,0.25,-3.9312,1.4849,-0.8644,0.5857,-1.5333,4.0264,,,Cل؛¢NH_BأپO,NHIل»„U,NHIل»„U
C1âˆ’C0,label_flip,0.5,1.4219,5.7271,1.7840,0.4607,2.8667,11.7134,,,NHIل»„U,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C1âˆ’C0,label_flip,1.0,1.0032,3.2645,0.1676,0.4902,-11.4500,11.1651,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,alie,0.1,2.9913,3.9805,-2.1015,2.8832,2.6833,9.2519,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,alie,0.25,-4.5772,2.4753,-1.1700,0.4700,-20.7333,33.2284,,,NHIل»„U,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C1âˆ’C0,alie,0.5,2.0103,3.2022,0.1850,1.9015,-0.3833,3.2478,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,alie,1.0,-0.0050,0.3070,0.1702,0.4351,6.3667,8.9441,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C1âˆ’C0,on_off,0.1,-4.6288,3.6087,3.4185,3.0736,1.6667,6.9885,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,on_off,0.25,-0.4981,1.7615,1.6310,0.7501,0.2500,2.1010,,,NHIل»„U,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C1âˆ’C0,on_off,0.5,-0.3370,0.7889,0.6315,0.6437,0.0500,1.9220,,,NHIل»„U,NHIل»„U,OK_bل»ڈ_ؤ‘ئ°ل»£c
C1âˆ’C0,on_off,1.0,0.0000,0.0000,-0.0267,0.2863,-0.2000,1.9083,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C1âˆ’C0,minmax,0.1,8.5609,8.5649,4.7224,11.2854,-0.1167,0.9518,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,minmax,0.25,-5.7600,31.8196,-2.1515,7.0977,0.4667,2.1793,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,minmax,0.5,0.1330,0.9301,-1.9470,0.9014,-1.1833,3.5593,,,NHIل»„U,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C1âˆ’C0,minmax,1.0,0.8573,1.4271,-1.5574,1.9004,8.9000,16.7890,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,slow_poison,0.1,0.5168,4.3997,2.5910,4.8658,6.0333,1.9324,,,NHIل»„U,NHIل»„U,Cل؛¢NH_BأپO
C1âˆ’C0,slow_poison,0.25,1.5635,2.3345,-1.6065,1.1774,-1.1167,2.4369,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,slow_poison,0.5,-0.9456,2.8497,1.2421,0.7180,0.7000,2.0956,,,NHIل»„U,NHIل»„U,NHIل»„U
C1âˆ’C0,slow_poison,1.0,0.7673,2.2365,-0.1532,0.1670,0.1833,1.4674,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,gaussian_noise,0.1,0.0000,0.0000,-1.6646,4.0522,-3.2000,4.2827,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C2âˆ’C1,gaussian_noise,1.0,0.0000,0.0000,0.0000,0.0000,2.0333,2.2664,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C2âˆ’C1,sign_flip,0.1,0.0000,0.0000,0.0690,4.8046,1.9333,4.0421,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C2âˆ’C1,sign_flip,1.0,0.0000,0.0000,0.0000,0.0000,-0.7333,1.2503,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C2âˆ’C1,label_flip,0.1,-0.4877,5.4383,3.3970,4.0797,-3.1500,8.2938,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,label_flip,1.0,-0.8899,2.8553,0.1774,0.6813,7.1833,11.2974,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,alie,0.1,1.2738,6.2893,1.4367,2.8013,-14.1000,25.9105,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,alie,1.0,-0.2443,0.2115,-0.5389,0.4227,-1.7833,2.8889,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,on_off,0.1,2.7195,3.3744,-3.7177,3.9849,4.9500,4.4963,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,on_off,1.0,-0.5128,0.0000,0.3814,0.1859,-0.4500,1.0962,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C2âˆ’C1,minmax,0.1,6.2711,23.0104,0.7300,15.1047,0.3000,0.9416,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,minmax,1.0,-0.9971,1.2911,0.4433,0.6829,13.6667,13.0336,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,slow_poison,0.1,-1.7753,4.7237,-1.8773,4.1409,-5.9500,4.5218,,,NHIل»„U,NHIل»„U,NHIل»„U
C2âˆ’C1,slow_poison,1.0,-1.6202,4.1222,0.1505,0.1477,0.0667,1.5782,,,NHIل»„U,NHIل»„U,OK_bل»ڈ_ؤ‘ئ°ل»£c
C3âˆ’C2,gaussian_noise,0.1,0.0000,0.0000,1.3299,3.1159,-0.1833,5.9320,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C3âˆ’C2,gaussian_noise,1.0,0.0000,0.0000,0.0439,0.0760,1.0667,0.7659,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C3âˆ’C2,sign_flip,0.1,-0.4167,0.7217,-0.8958,4.4081,-19.0667,30.2372,,,NHIل»„U,NHIل»„U,NHIل»„U
C3âˆ’C2,sign_flip,1.0,0.0000,0.0000,0.0000,0.0000,0.4000,1.7550,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
C3âˆ’C2,label_flip,0.1,-4.6187,5.6913,1.1215,2.4282,2.4167,5.8757,,,NHIل»„U,NHIل»„U,NHIل»„U
C3âˆ’C2,label_flip,1.0,0.3932,2.3081,-0.1436,0.7831,-5.1500,8.1169,,,NHIل»„U,NHIل»„U,NHIل»„U
C3âˆ’C2,alie,0.1,-1.6187,5.9422,1.1406,4.1553,11.2667,27.5424,,,NHIل»„U,NHIل»„U,NHIل»„U
C3âˆ’C2,alie,1.0,0.0000,0.0000,0.3065,0.3418,2.3667,2.5339,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C3âˆ’C2,on_off,0.1,0.4343,3.6289,0.8035,3.1991,-4.1500,4.1057,,,NHIل»„U,NHIل»„U,NHIل»„U
C3âˆ’C2,on_off,1.0,0.0000,0.0000,-0.3261,0.3450,-0.2000,1.4583,,,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U,NHIل»„U
C3âˆ’C2,minmax,0.1,-13.8022,24.5087,-9.0438,16.5246,0.4833,0.7326,,,NHIل»„U,NHIل»„U,NHIل»„U
C3âˆ’C2,minmax,1.0,-1.3392,1.4658,1.0058,0.8953,-7.1500,21.1235,,,NHIل»„U,NHIل»„U,NHIل»„U
C3âˆ’C2,slow_poison,0.1,0.6105,2.3460,2.2793,5.6900,0.4500,7.0611,,,NHIل»„U,NHIل»„U,NHIل»„U
C3âˆ’C2,slow_poison,1.0,1.8074,4.4714,-0.0984,0.1730,0.4167,1.5767,,,NHIل»„U,OK_bل»ڈ_ؤ‘ئ°ل»£c,NHIل»„U
