config,attack,alpha,seed,avg_DR,avg_FPR,final_acc,avg_ASR,n_rounds,warmup_ok,timestamp
C2,gaussian_noise,0.1,42,1.0,0.24968789928252005,0.625,,40,True,2026-06-30T03:17:23.573934
C2,gaussian_noise,0.1,123,1.0,0.2816921593198683,0.634,,40,True,2026-06-30T03:47:17.768476
C2,gaussian_noise,0.1,777,1.0,0.29502536743442315,0.5765,,40,True,2026-06-30T04:17:18.185971
C2,gaussian_noise,1.0,42,1.0,0.0,0.7945,,40,True,2026-06-30T04:46:43.175572
C2,gaussian_noise,1.0,123,1.0,0.0,0.7795,,40,True,2026-06-30T05:16:21.057480
C2,gaussian_noise,1.0,777,1.0,0.0,0.7875,,40,True,2026-06-30T05:45:28.844801
C2,sign_flip,0.1,42,1.0,0.34077738889077897,0.654,,40,True,2026-06-30T06:14:46.965562
C2,sign_flip,0.1,123,1.0,0.2615572596608907,0.6265,,40,True,2026-06-30T06:44:06.562386
C2,sign_flip,0.1,777,1.0,0.29989532655167334,0.651,,40,True,2026-06-30T07:13:31.937063
C2,sign_flip,1.0,42,1.0,0.0,0.7815,,40,True,2026-06-30T07:42:26.150325
C2,sign_flip,1.0,123,1.0,0.0,0.7955,,40,True,2026-06-30T08:11:56.809749
C2,sign_flip,1.0,777,1.0,0.0,0.775,,40,True,2026-06-30T08:41:08.167500
C2,label_flip,0.1,42,0.4272619047619048,0.34541064671482624,0.5375,,40,True,2026-06-30T09:11:45.919348
C2,label_flip,0.1,123,0.32379960317460316,0.3230264540026537,0.621,,40,True,2026-06-30T09:42:28.735875
C2,label_flip,0.1,777,0.39532738095238096,0.3703656352892034,0.5935,,40,True,2026-06-30T10:13:16.522716
C2,label_flip,1.0,42,0.008571428571428572,0.011611519607843138,0.731,,40,True,2026-06-30T10:43:50.868487
C2,label_flip,1.0,123,0.006696428571428571,0.0059967320261437905,0.695,,40,True,2026-06-30T11:14:41.442314
C2,label_flip,1.0,777,0.025684523809523806,0.01600533195734434,0.7305,,40,True,2026-06-30T11:45:32.526471
C2,alie,0.1,42,0.3005654761904762,0.37394885805199274,0.465,,40,True,2026-06-30T12:16:53.033613
C2,alie,0.1,123,0.3915773809523809,0.36850715944272444,0.587,,40,True,2026-06-30T12:47:52.961391
C2,alie,0.1,777,0.3071626984126984,0.4023312263501892,0.1025,,40,True,2026-06-30T13:19:10.250295
C2,alie,1.0,42,0.0,0.004330065359477124,0.7365,,40,True,2026-06-30T13:50:15.574309
C2,alie,1.0,123,0.0,0.008736132610939112,0.6885,,40,True,2026-06-30T14:21:19.912240
C2,alie,1.0,777,0.0,0.007628676470588236,0.7245,,40,True,2026-06-30T14:52:38.112391
C2,on_off,0.1,42,0.45627976190476194,0.28920912882696936,0.666,,40,True,2026-06-30T15:23:30.019303
C2,on_off,0.1,123,0.4628075396825396,0.3447614286942847,0.678,,40,True,2026-06-30T15:54:08.229336
C2,on_off,0.1,777,0.47850198412698414,0.3417563363064524,0.616,,40,True,2026-06-30T16:24:58.162167
C2,on_off,1.0,42,0.2,0.012845609735122119,0.789,,40,True,2026-06-30T16:55:20.755645
C2,on_off,1.0,123,0.2,0.01042892156862745,0.801,,40,True,2026-06-30T17:25:41.353209
C2,on_off,1.0,777,0.2,0.012123000515995871,0.7895,,40,True,2026-06-30T17:56:28.691524
C2,minmax,0.1,42,0.20459686147186149,0.1568730319388214,0.103,,40,True,2026-06-30T18:27:58.913722
C2,minmax,0.1,123,0.5400396825396825,0.2968266714580569,0.091,,40,True,2026-06-30T18:58:35.614255
C2,minmax,0.1,777,0.631170634920635,0.44521989716939403,0.1025,,40,True,2026-06-30T19:28:54.442623
C2,minmax,1.0,42,0.9350090187590187,0.019356156936458792,0.522,,40,True,2026-06-30T19:59:34.836127
C2,minmax,1.0,123,0.923531746031746,0.02125408496732026,0.413,,40,True,2026-06-30T20:30:34.813583
C2,minmax,1.0,777,0.9110606060606061,0.026726912256130518,0.462,,40,True,2026-06-30T21:01:11.586438
C2,slow_poison,0.1,42,0.7871130952380953,0.3908619281045752,0.552,,40,True,2026-06-30T21:32:03.340556
C2,slow_poison,0.1,123,0.8184208152958152,0.4096043157478916,0.599,,40,True,2026-06-30T22:02:44.045463
C2,slow_poison,0.1,777,0.7728571428571429,0.43342509152783915,0.636,,40,True,2026-06-30T22:33:44.821674
C2,slow_poison,1.0,42,0.7132837301587301,0.0015625,0.7955,,40,True,2026-06-30T23:04:27.302148
C2,slow_poison,1.0,123,0.7835416666666666,0.0,0.7735,,40,True,2026-06-30T23:35:26.967863
C2,slow_poison,1.0,777,0.7154365079365079,0.002951388888888889,0.7905,,40,True,2026-07-01T00:06:40.741813
C3,gaussian_noise,0.1,42,1.0,0.2653020241497409,0.5965,,40,True,2026-07-01T00:33:59.136580
C3,gaussian_noise,0.1,123,1.0,0.29663048552754434,0.666,,40,True,2026-07-01T01:01:33.644620
C3,gaussian_noise,0.1,777,1.0,0.30437000896849964,0.5675,,40,True,2026-07-01T01:28:23.770599
C3,gaussian_noise,1.0,42,1.0,0.0,0.7975,,40,True,2026-07-01T01:55:06.885911
C3,gaussian_noise,1.0,123,1.0,0.0,0.7995,,40,True,2026-07-01T02:21:59.944021
C3,gaussian_noise,1.0,777,1.0,0.0013157894736842105,0.7965,,40,True,2026-07-01T02:48:22.763059
C3,sign_flip,0.1,42,1.0,0.2725391757580225,0.6225,,40,True,2026-07-01T03:14:50.680452
C3,sign_flip,0.1,123,1.0,0.2916212358762668,0.6325,,40,True,2026-07-01T03:41:34.163788
C3,sign_flip,0.1,777,0.9875,0.3111967855630781,0.1045,,40,True,2026-07-01T04:08:05.802315
C3,sign_flip,1.0,42,1.0,0.0,0.7935,,40,True,2026-07-01T04:34:21.274729
C3,sign_flip,1.0,123,1.0,0.0,0.7985,,40,True,2026-07-01T05:00:38.562515
C3,sign_flip,1.0,777,1.0,0.0,0.772,,40,True,2026-07-01T05:27:06.529139
C3,label_flip,0.1,42,0.32031746031746033,0.36355986473536783,0.567,,40,True,2026-07-01T05:54:29.542025
C3,label_flip,0.1,123,0.3595436507936508,0.3554935899798516,0.648,,40,True,2026-07-01T06:22:07.115242
C3,label_flip,0.1,777,0.32796626984126986,0.3533935328517372,0.6095,,40,True,2026-07-01T06:50:02.574511
C3,label_flip,1.0,42,0.012540584415584416,0.012091933264533884,0.754,,40,True,2026-07-01T07:17:50.879592
C3,label_flip,1.0,123,0.0,0.0142734440267335,0.647,,40,True,2026-07-01T07:45:39.824014
C3,label_flip,1.0,777,0.04020833333333333,0.0029411764705882353,0.601,,40,True,2026-07-01T08:13:32.190564
C3,alie,0.1,42,0.2812202380952381,0.35627443301882156,0.453,,40,True,2026-07-01T08:42:15.129105
C3,alie,0.1,123,0.334672619047619,0.43099048171900345,0.4155,,40,True,2026-07-01T09:10:46.120482
C3,alie,0.1,777,0.3348511904761905,0.3917404627321423,0.624,,40,True,2026-07-01T09:39:42.923924
C3,alie,1.0,42,0.0,0.012419314216914836,0.736,,40,True,2026-07-01T10:08:00.437297
C3,alie,1.0,123,0.0,0.010116129785247433,0.7445,,40,True,2026-07-01T10:36:32.017300
C3,alie,1.0,777,0.0,0.007353801169590643,0.74,,40,True,2026-07-01T11:04:54.891445
C3,on_off,0.1,42,0.4976984126984127,0.3324990478647599,0.5835,,40,True,2026-07-01T11:32:30.383075
C3,on_off,0.1,123,0.4813492063492063,0.3268140940586761,0.6245,,40,True,2026-07-01T12:00:11.451497
C3,on_off,0.1,777,0.43156926406926405,0.34051768278161465,0.6275,,40,True,2026-07-01T12:28:01.142669
C3,on_off,1.0,42,0.2,0.007874358076563958,0.806,,40,True,2026-07-01T12:55:32.402288
C3,on_off,1.0,123,0.2,0.005703044375644994,0.7825,,40,True,2026-07-01T13:23:58.338196
C3,on_off,1.0,777,0.2,0.012038398692810457,0.785,,40,True,2026-07-01T13:52:01.802775
C3,minmax,0.1,42,0.26696879509379506,0.17508678724526247,0.105,,40,True,2026-07-01T14:19:49.502120
C3,minmax,0.1,123,0.26109126984126985,0.1511488893803135,0.1005,,40,True,2026-07-01T14:48:05.337071
C3,minmax,0.1,777,0.4336805555555555,0.3013693854734877,0.1055,,40,True,2026-07-01T15:16:01.417445
C3,minmax,1.0,42,0.9150198412698411,0.02965379134109784,0.159,,40,True,2026-07-01T15:43:59.971885
C3,minmax,1.0,123,0.9000595238095238,0.04163655155044474,0.499,,40,True,2026-07-01T16:11:55.619383
C3,minmax,1.0,777,0.914345238095238,0.02622065273477812,0.5245,,40,True,2026-07-01T16:40:01.022869
C3,slow_poison,0.1,42,0.7986011904761905,0.43342100656051896,0.654,,40,True,2026-07-01T17:07:43.107238
C3,slow_poison,0.1,123,0.7963988095238095,0.38167872192736746,0.541,,40,True,2026-07-01T17:35:24.813584
C3,slow_poison,0.1,777,0.8017063492063492,0.48717177441151904,0.6055,,40,True,2026-07-01T18:03:05.295325
C3,slow_poison,1.0,42,0.7339980158730158,0.0,0.7905,,40,True,2026-07-01T18:31:02.034802
C3,slow_poison,1.0,123,0.7587454906204906,0.0,0.8015,,40,True,2026-07-01T18:58:52.523799
C3,slow_poison,1.0,777,0.7737400793650794,0.0015625,0.78,,40,True,2026-07-01T19:26:52.283247C1,alie,0.25,777,0.1979897435897436,0.09056153846153846,0.255,,39,True,2026-07-02T11:35:54.707639
C0,gaussian_noise,0.1,42,1.0,0.31216666666666665,0.646,,3,False,2026-06-29T12:49:05.953093
C0,gaussian_noise,0.1,123,1.0,0.28853589743589747,0.6365,,39,True,2026-06-29T13:22:50.243321
C0,gaussian_noise,0.1,777,1.0,0.2954769230769231,0.6305,,39,True,2026-06-29T13:55:34.635311
C0,gaussian_noise,0.25,42,1.0,0.09161794871794872,0.717,,39,True,2026-06-29T14:28:35.175666
C0,gaussian_noise,0.25,123,1.0,0.08711794871794871,0.7325,,39,True,2026-06-29T15:01:04.655747
C0,gaussian_noise,0.25,777,1.0,0.09627179487179487,0.702,,39,True,2026-06-29T15:34:06.667493
C0,gaussian_noise,0.5,42,1.0,0.02286923076923077,0.7145,,39,True,2026-06-29T16:06:43.187719
C0,gaussian_noise,0.5,123,1.0,0.007487179487179487,0.77,,39,True,2026-06-29T16:39:44.567942
C0,gaussian_noise,0.5,777,1.0,0.020143589743589742,0.774,,39,True,2026-06-29T17:13:58.475680
C0,gaussian_noise,1.0,42,1.0,0.0,0.8,,39,True,2026-06-29T17:46:26.720909
C0,gaussian_noise,1.0,123,1.0,0.0,0.791,,39,True,2026-06-29T18:19:34.571587
C0,gaussian_noise,1.0,777,1.0,0.0,0.8,,39,True,2026-06-29T18:53:53.516868
C0,sign_flip,0.1,42,1.0,0.2655974358974359,0.6205,,39,True,2026-06-29T19:26:37.326691
C0,sign_flip,0.1,123,1.0,0.28836666666666666,0.6465,,39,True,2026-06-29T19:59:32.088045
C0,sign_flip,0.1,777,1.0,0.3366948717948718,0.5695,,39,True,2026-06-29T20:32:31.139700
C0,sign_flip,0.25,42,1.0,0.08481025641025641,0.7365,,39,True,2026-06-29T21:04:59.579548
C0,sign_flip,0.25,123,1.0,0.06843076923076923,0.7105,,39,True,2026-06-29T21:37:54.959154
C0,sign_flip,0.25,777,1.0,0.09125641025641025,0.7085,,39,True,2026-06-29T22:09:50.489764
C0,sign_flip,0.5,42,1.0,0.01576666666666667,0.7635,,39,True,2026-06-29T22:42:16.404807
C0,sign_flip,0.5,123,1.0,0.025256410256410258,0.761,,39,True,2026-06-29T23:14:41.332336
C0,sign_flip,0.5,777,1.0,0.015105128205128203,0.759,,39,True,2026-06-29T23:47:51.956965
C0,sign_flip,1.0,42,1.0,0.0,0.777,,39,True,2026-06-30T00:21:29.266618
C0,sign_flip,1.0,123,1.0,0.0,0.7875,,39,True,2026-06-30T00:53:43.737381
C0,sign_flip,1.0,777,1.0,0.0,0.784,,39,True,2026-06-30T01:26:25.116175
C0,label_flip,0.1,42,0.358674358974359,0.38006410256410256,0.576,,39,True,2026-06-30T02:00:24.500713
C0,label_flip,0.1,123,0.36898974358974357,0.30467692307692307,0.567,,39,True,2026-06-30T02:34:46.954817
C0,label_flip,0.1,777,0.3816564102564103,0.325025641025641,0.64,,39,True,2026-06-30T03:08:34.169190
C0,label_flip,0.25,42,0.2851051282051282,0.08961538461538462,0.72,,39,True,2026-06-30T03:42:49.586618
C0,label_flip,0.25,123,0.29572820512820513,0.09277179487179488,0.7245,,39,True,2026-06-30T04:16:30.521166
C0,label_flip,0.25,777,0.2668333333333333,0.09524358974358975,0.713,,39,True,2026-06-30T04:50:55.682260
C0,label_flip,0.5,42,0.2529487179487179,0.044566666666666664,0.756,,39,True,2026-06-30T05:26:23.097319
C0,label_flip,0.5,123,0.25484871794871794,0.04323076923076923,0.545,,39,True,2026-06-30T06:00:03.793978
C0,label_flip,0.5,777,0.33418974358974357,0.04612307692307692,0.729,,39,True,2026-06-30T06:34:08.034362
C0,label_flip,1.0,42,0.003205128205128205,0.008184615384615384,0.7665,,39,True,2026-06-30T07:10:15.882382
C0,label_flip,1.0,123,0.0,0.009166666666666667,0.7695,,39,True,2026-06-30T07:44:14.355313
C0,label_flip,1.0,777,0.034346153846153846,0.005912820512820513,0.7485,,39,True,2026-06-30T08:19:17.698863
C0,alie,0.1,42,0.29396666666666665,0.3720153846153846,0.514,,39,True,2026-06-30T08:54:13.646123
C0,alie,0.1,123,0.2747282051282051,0.38298205128205126,0.5605,,39,True,2026-06-30T09:29:11.025811
C0,alie,0.1,777,0.3026589743589743,0.40973333333333334,0.4225,,39,True,2026-06-30T10:04:06.649689
C0,alie,0.25,42,0.19101282051282054,0.10478974358974359,0.6985,,39,True,2026-06-30T10:38:53.113673
C0,alie,0.25,123,0.18149743589743592,0.10332307692307693,0.705,,39,True,2026-06-30T11:13:30.307507
C0,alie,0.25,777,0.19903589743589745,0.10924358974358973,0.682,,39,True,2026-06-30T11:49:24.322211
C0,alie,0.5,42,0.17322564102564103,0.04473589743589743,0.7315,,39,True,2026-06-30T12:24:22.689005
C0,alie,0.5,123,0.17904102564102564,0.04352051282051282,0.724,,39,True,2026-06-30T12:59:27.884041
