config,attack,alpha,seed,avg_DR,avg_FPR,final_acc,avg_ASR,n_rounds,warmup_ok,timestamp
C0,alie,0.5,777,0.17733076923076924,0.06694871794871794,0.6995,,39,True,2026-06-30T13:33:45.551325
C0,alie,1.0,42,0.003205128205128205,0.012282051282051282,0.7045,,39,True,2026-06-30T14:10:30.554314
C0,alie,1.0,123,0.0,0.011776923076923077,0.737,,39,True,2026-06-30T14:45:23.274791
C0,alie,1.0,777,0.004274358974358974,0.007697435897435898,0.5705,,39,True,2026-06-30T15:20:14.304748
C0,on_off,0.1,42,0.4770948717948718,0.34921538461538465,0.5725,,39,True,2026-06-30T15:54:22.718772
C0,on_off,0.1,123,0.504625641025641,0.3161,0.656,,39,True,2026-06-30T16:28:22.212480
C0,on_off,0.1,777,0.47314871794871793,0.3193897435897436,0.533,,39,True,2026-06-30T17:02:26.171587
C0,on_off,0.25,42,0.29115384615384615,0.09045384615384615,0.7415,,39,True,2026-06-30T17:36:10.779083
C0,on_off,0.25,123,0.2738102564102564,0.08941794871794871,0.729,,39,True,2026-06-30T18:10:18.193695
C0,on_off,0.25,777,0.27633846153846153,0.0830923076923077,0.729,,39,True,2026-06-30T18:43:55.456875
C0,on_off,0.5,42,0.2854666666666667,0.05184871794871795,0.7705,,39,True,2026-06-30T19:17:41.352302
C0,on_off,0.5,123,0.2771128205128205,0.04388974358974359,0.757,,39,True,2026-06-30T19:53:26.704467
C0,on_off,0.5,777,0.2874102564102564,0.044123076923076925,0.777,,39,True,2026-06-30T20:26:55.720690
C0,on_off,1.0,42,0.20512820512820512,0.010864102564102564,0.8095,,39,True,2026-06-30T21:00:45.726795
C0,on_off,1.0,123,0.20512820512820512,0.008025641025641026,0.78,,39,True,2026-06-30T21:34:41.288862
C0,on_off,1.0,777,0.20512820512820512,0.005866666666666667,0.8095,,39,True,2026-06-30T22:09:09.923043
C0,minmax,0.1,42,0.24365128205128203,0.18665128205128204,0.101,,39,True,2026-06-30T22:43:44.259500
C0,minmax,0.1,123,0.3826307692307692,0.36462051282051283,0.089,,39,True,2026-06-30T23:18:15.263527
C0,minmax,0.1,777,0.30456666666666665,0.18407692307692305,0.101,,39,True,2026-06-30T23:52:51.707327
C0,minmax,0.25,42,0.45093589743589746,0.23409230769230768,0.1095,,39,True,2026-07-01T00:26:53.804465
C0,minmax,0.25,123,0.6033948717948717,0.1544871794871795,0.1015,,39,True,2026-07-01T01:01:56.552659
C0,minmax,0.25,777,0.6701358974358974,0.16083333333333333,0.1045,,39,True,2026-07-01T01:35:58.242802
C0,minmax,0.5,42,0.9884615384615384,0.10053076923076923,0.7235,,39,True,2026-07-01T02:10:06.932713
C0,minmax,0.5,123,0.9847333333333333,0.11804871794871796,0.752,,39,True,2026-07-01T02:44:59.795388
C0,minmax,0.5,777,0.981774358974359,0.10706923076923076,0.729,,39,True,2026-07-01T03:18:49.615651
C0,minmax,1.0,42,0.9117128205128205,0.019882051282051283,0.1025,,39,True,2026-07-01T03:53:12.259709
C0,minmax,1.0,123,0.9235666666666668,0.054161538461538455,0.3085,,39,True,2026-07-01T04:27:38.753640
C0,minmax,1.0,777,0.9385179487179488,0.026715384615384617,0.309,,39,True,2026-07-01T05:01:30.742514
C0,slow_poison,0.1,42,0.8234743589743589,0.3724205128205128,0.592,,39,True,2026-07-01T05:35:36.789970
C0,slow_poison,0.1,123,0.7977974358974359,0.4388025641025641,0.606,,39,True,2026-07-01T06:09:14.446006
C0,slow_poison,0.1,777,0.7948717948717948,0.40125641025641023,0.5865,,39,True,2026-07-01T06:44:11.277469
C0,slow_poison,0.25,42,0.7875025641025641,0.1046076923076923,0.738,,39,True,2026-07-01T07:18:38.011207
C0,slow_poison,0.25,123,0.7958333333333334,0.1007923076923077,0.7155,,39,True,2026-07-01T07:52:49.743937
C0,slow_poison,0.25,777,0.7870051282051282,0.11335897435897437,0.7355,,39,True,2026-07-01T08:27:56.390853
C0,slow_poison,0.5,42,0.7923051282051282,0.017230769230769234,0.7565,,39,True,2026-07-01T09:02:22.626459
C0,slow_poison,0.5,123,0.795502564102564,0.013853846153846154,0.7495,,39,True,2026-07-01T09:36:58.552596
C0,slow_poison,0.5,777,0.8301666666666667,0.0064487179487179485,0.776,,39,True,2026-07-01T10:11:11.291642
C0,slow_poison,1.0,42,0.7594769230769232,0.001282051282051282,0.79,,39,True,2026-07-01T10:46:43.022866
C0,slow_poison,1.0,123,0.7553179487179487,0.0,0.7725,,39,True,2026-07-01T11:21:03.065647
C0,slow_poison,1.0,777,0.7230564102564103,0.0033128205128205124,0.7895,,39,True,2026-07-01T11:55:10.721275
C1,gaussian_noise,0.1,42,1.0,0.25514102564102564,0.62,,39,True,2026-07-01T12:28:56.286629
C1,gaussian_noise,0.1,123,1.0,0.3020076923076923,0.6345,,39,True,2026-07-01T13:02:00.479270
C1,gaussian_noise,0.1,777,1.0,0.31919487179487177,0.677,,39,True,2026-07-01T13:35:29.876213
C1,gaussian_noise,0.25,42,1.0,0.10509743589743589,0.7355,,39,True,2026-07-01T14:09:08.839600
C1,gaussian_noise,0.25,123,1.0,0.08808205128205128,0.719,,39,True,2026-07-01T14:43:13.792449
C1,gaussian_noise,0.25,777,1.0,0.10606153846153846,0.7345,,39,True,2026-07-01T15:17:17.256522
C1,gaussian_noise,0.5,42,1.0,0.010276923076923076,0.7605,,39,True,2026-07-01T15:49:54.359533
C1,gaussian_noise,0.5,123,1.0,0.015387179487179487,0.7765,,39,True,2026-07-01T16:23:02.755417
C1,gaussian_noise,0.5,777,1.0,0.013874358974358975,0.76,,39,True,2026-07-01T16:55:43.831650
C1,gaussian_noise,1.0,42,1.0,0.0,0.7915,,39,True,2026-07-01T17:30:20.607465
C1,gaussian_noise,1.0,123,1.0,0.0,0.7535,,39,True,2026-07-01T18:02:52.649730
C1,gaussian_noise,1.0,777,1.0,0.0,0.7555,,39,True,2026-07-01T18:36:51.494027
C1,sign_flip,0.1,42,1.0,0.2760153846153846,0.6245,,39,True,2026-07-01T19:09:50.939570
C1,sign_flip,0.1,123,1.0,0.32955128205128204,0.662,,39,True,2026-07-01T19:42:44.176745
C1,sign_flip,0.1,777,1.0,0.2945923076923077,0.587,,39,True,2026-07-01T20:15:38.853355
C1,sign_flip,0.25,42,1.0,0.09888461538461539,0.7535,,39,True,2026-07-01T20:48:08.500436
C1,sign_flip,0.25,123,1.0,0.09388205128205128,0.7385,,39,True,2026-07-01T21:20:57.820209
C1,sign_flip,0.25,777,1.0,0.09237179487179488,0.7565,,39,True,2026-07-01T21:54:19.641597
C1,sign_flip,0.5,42,1.0,0.01704102564102564,0.782,,39,True,2026-07-01T22:27:01.058597
C1,sign_flip,0.5,123,1.0,0.0070512820512820505,0.7665,,39,True,2026-07-01T22:59:43.136616
C1,sign_flip,0.5,777,1.0,0.013976923076923078,0.7415,,39,True,2026-07-01T23:32:46.711750
C1,sign_flip,1.0,42,1.0,0.0,0.784,,39,True,2026-07-02T00:05:23.991327
C1,sign_flip,1.0,123,1.0,0.0,0.7975,,39,True,2026-07-02T00:37:34.995563
C1,sign_flip,1.0,777,1.0,0.0,0.7925,,39,True,2026-07-02T01:10:00.811218
C1,label_flip,0.1,42,0.40109999999999996,0.3088794871794872,0.5415,,39,True,2026-07-02T01:44:09.978854
C1,label_flip,0.1,123,0.38129743589743587,0.3470948717948718,0.6215,,39,True,2026-07-02T02:18:29.486089
C1,label_flip,0.1,777,0.3786230769230769,0.28091794871794873,0.6835,,39,True,2026-07-02T02:53:50.060401
C1,label_flip,0.25,42,0.24063076923076926,0.08132051282051282,0.742,,39,True,2026-07-02T03:27:46.614262
C1,label_flip,0.25,123,0.24322051282051282,0.08981025641025642,0.6625,,39,True,2026-07-02T04:02:21.178274
C1,label_flip,0.25,777,0.24587948717948718,0.08056666666666668,0.707,,39,True,2026-07-02T04:37:53.055736
C1,label_flip,0.5,42,0.3324153846153846,0.06598717948717948,0.697,,39,True,2026-07-02T05:11:56.429733
C1,label_flip,0.5,123,0.2846897435897436,0.05757948717948718,0.7315,,39,True,2026-07-02T05:45:43.089718
C1,label_flip,0.5,777,0.2675384615384615,0.06387435897435897,0.6875,,39,True,2026-07-02T06:19:54.542228
C1,label_flip,1.0,42,0.051835897435897435,0.0077666666666666665,0.576,,39,True,2026-07-02T06:54:55.950906
C1,label_flip,1.0,123,0.0,0.005884615384615384,0.59,,39,True,2026-07-02T07:29:13.962621
C1,label_flip,1.0,777,0.015812820512820513,0.014641025641025639,0.775,,39,True,2026-07-02T08:03:01.676965
C1,alie,0.1,42,0.33756153846153847,0.36235384615384614,0.586,,39,True,2026-07-02T08:38:05.577054
C1,alie,0.1,123,0.3458,0.3905717948717949,0.526,,39,True,2026-07-02T09:14:01.685698
C1,alie,0.1,777,0.2777307692307692,0.34876153846153846,0.4655,,39,True,2026-07-02T09:49:12.078355
C1,alie,0.25,42,0.1670974358974359,0.09811282051282051,0.6715,,39,True,2026-07-02T10:24:59.243742
C1,alie,0.25,123,0.14624871794871797,0.09142307692307693,0.1045,,39,True,2026-07-02T10:59:54.104756
C1,alie,0.5,42,0.23265897435897437,0.06930512820512821,0.688,,39,True,2026-07-02T12:11:21.212478
C1,alie,0.5,123,0.17205128205128206,0.04422051282051282,0.712,,39,True,2026-07-02T12:46:29.643392
C1,alie,0.5,777,0.1851948717948718,0.04722820512820513,0.7435,,39,True,2026-07-02T13:21:35.371291
C1,alie,1.0,42,0.003664102564102564,0.012276923076923078,0.7275,,39,True,2026-07-02T13:56:43.730496
C1,alie,1.0,123,0.0,0.015843589743589744,0.751,,39,True,2026-07-02T14:32:30.321901
C1,alie,1.0,777,0.003664102564102564,0.00874102564102564,0.7245,,39,True,2026-07-02T15:08:21.657435
C1,on_off,0.1,42,0.4084153846153846,0.3344794871794872,0.6375,,39,True,2026-07-02T15:43:25.239407
C1,on_off,0.1,123,0.47173333333333334,0.381525641025641,0.5965,,39,True,2026-07-02T16:17:14.540118
C1,on_off,0.1,777,0.43585641025641025,0.37125384615384616,0.5775,,39,True,2026-07-02T16:52:53.087633
C1,on_off,0.25,42,0.2582871794871795,0.10620769230769231,0.749,,39,True,2026-07-02T17:27:37.647076
C1,on_off,0.25,123,0.2852692307692308,0.1088948717948718,0.745,,39,True,2026-07-02T18:02:37.984240
C1,on_off,0.25,777,0.2828025641025641,0.09679230769230769,0.713,,39,True,2026-07-02T18:36:28.540057
C1,on_off,0.5,42,0.2850307692307692,0.05556153846153846,0.78,,39,True,2026-07-02T19:10:12.953578
C1,on_off,0.5,123,0.28103333333333336,0.05558974358974359,0.75,,39,True,2026-07-02T19:44:34.090145
C1,on_off,0.5,777,0.2738153846153846,0.04765384615384616,0.776,,39,True,2026-07-02T20:18:23.700757
C1,on_off,1.0,42,0.20512820512820512,0.007771794871794871,0.8045,,39,True,2026-07-02T20:52:35.137742
C1,on_off,1.0,123,0.20512820512820512,0.0067205128205128205,0.788,,39,True,2026-07-02T21:26:35.706004
C1,on_off,1.0,777,0.20512820512820512,0.009464102564102564,0.8005,,39,True,2026-07-02T22:00:14.400022
C1,minmax,0.1,42,0.3767692307692308,0.26043076923076924,0.0885,,39,True,2026-07-02T22:34:19.968522
C1,minmax,0.1,123,0.4524435897435897,0.3437871794871795,0.101,,39,True,2026-07-02T23:09:37.524471
C1,minmax,0.1,777,0.3584615384615385,0.2728025641025641,0.098,,39,True,2026-07-02T23:44:48.565129
C1,minmax,0.25,42,0.7153538461538462,0.2169102564102564,0.1345,,39,True,2026-07-03T00:19:33.379956
C1,minmax,0.25,123,0.17488205128205128,0.1059102564102564,0.099,,39,True,2026-07-03T00:55:28.058614
C1,minmax,0.25,777,0.6614307692307693,0.16204871794871795,0.096,,39,True,2026-07-03T01:29:52.281592
C1,minmax,0.5,42,0.9963358974358975,0.08891282051282051,0.7475,,39,True,2026-07-03T02:04:21.933013
C1,minmax,0.5,123,0.9814897435897436,0.08746666666666666,0.6865,,39,True,2026-07-03T02:38:57.941397
C1,minmax,0.5,777,0.9811333333333334,0.09085897435897436,0.735,,39,True,2026-07-03T03:14:02.810635
C1,minmax,1.0,42,0.9288615384615385,0.018753846153846156,0.199,,39,True,2026-07-03T03:48:51.428065
C1,minmax,1.0,123,0.9322794871794872,0.023261538461538462,0.4305,,39,True,2026-07-03T04:23:44.462905
C1,minmax,1.0,777,0.9383743589743591,0.012023076923076923,0.3575,,39,True,2026-07-03T04:58:43.600045
C1,slow_poison,0.1,42,0.8579358974358974,0.4444461538461539,0.6385,,39,True,2026-07-03T05:32:45.757166
C1,slow_poison,0.1,123,0.7848564102564103,0.3896461538461538,0.6715,,39,True,2026-07-03T06:06:43.580991
C1,slow_poison,0.1,777,0.7888564102564103,0.4561179487179487,0.6555,,39,True,2026-07-03T06:40:19.921080
C1,slow_poison,0.25,42,0.8190692307692308,0.07918461538461538,0.695,,39,True,2026-07-03T07:15:01.368320
C1,slow_poison,0.25,123,0.8187692307692307,0.0982025641025641,0.725,,39,True,2026-07-03T07:49:25.384667
C1,slow_poison,0.25,777,0.7794076923076922,0.09317692307692307,0.7355,,39,True,2026-07-03T08:23:19.377273
C1,slow_poison,0.5,42,0.805025641025641,0.024225641025641027,0.7825,,39,True,2026-07-03T08:57:18.719614
C1,slow_poison,0.5,123,0.8101,0.02984102564102564,0.7695,,39,True,2026-07-03T09:31:44.746469
C1,slow_poison,0.5,777,0.7744820512820513,0.02072820512820513,0.751,,39,True,2026-07-03T10:06:08.931501
C1,slow_poison,1.0,42,0.7607128205128205,0.0,0.785,,39,True,2026-07-03T10:39:57.845556
C1,slow_poison,1.0,123,0.7581435897435898,0.0,0.7755,,39,True,2026-07-03T11:14:12.783152
C1,slow_poison,1.0,777,0.7420128205128206,0.0,0.797,,39,True,2026-07-03T11:48:39.041550
C0,gaussian_noise,0.1,42,1.0,0.2936981239864367,0.6415,,40,True,2026-07-03T14:41:28.230588
C1,alie,0.25,777,0.12088293650793651,0.09272172465477418,0.6875,,40,True,2026-07-03T15:12:09.529903
