dataset,attack,alpha,round,n_flagged,n_rescued,n_rescued_correct,n_rescued_wrong
cifar-10,slow_poison,0.1,42,3,0.0,0.0,0.0
cifar-10,slow_poison,0.1,43,5,4.0,4.0,0.0
cifar-10,slow_poison,0.1,44,3,1.0,1.0,0.0
cifar-10,slow_poison,0.1,45,2,0.0,0.0,0.0
cifar-10,slow_poison,0.1,46,5,0.0,0.0,0.0
cifar-10,slow_poison,0.1,47,4,1.0,1.0,0.0
cifar-10,slow_poison,0.1,48,3,2.0,2.0,0.0
cifar-10,slow_poison,0.1,49,5,2.0,2.0,0.0
cifar-10,slow_poison,0.1,50,3,0.0,0.0,0.0
cifar-10,slow_poison,0.25,11,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,12,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,14,3,3.0,2.0,1.0
cifar-10,slow_poison,0.25,16,2,2.0,2.0,0.0
cifar-10,slow_poison,0.25,19,2,1.0,1.0,0.0
cifar-10,slow_poison,0.25,21,2,2.0,2.0,0.0
cifar-10,slow_poison,0.25,22,2,2.0,2.0,0.0
cifar-10,slow_poison,0.25,24,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,25,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,27,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,28,3,2.0,2.0,0.0
cifar-10,slow_poison,0.25,29,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,30,3,3.0,3.0,0.0
cifar-10,slow_poison,0.25,31,2,2.0,2.0,0.0
cifar-10,slow_poison,0.25,32,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,33,3,1.0,1.0,0.0
cifar-10,slow_poison,0.25,34,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,37,1,0.0,0.0,0.0
cifar-10,slow_poison,0.25,39,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,40,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,42,3,2.0,2.0,0.0
cifar-10,slow_poison,0.25,45,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,46,1,1.0,1.0,0.0
cifar-10,slow_poison,0.25,48,1,1.0,0.0,1.0
cifar-10,slow_poison,0.25,49,2,2.0,1.0,1.0
cifar-10,slow_poison,0.5,12,2,2.0,2.0,0.0
cifar-10,slow_poison,0.5,13,3,3.0,3.0,0.0
cifar-10,slow_poison,0.5,14,4,3.0,3.0,0.0
cifar-10,slow_poison,0.5,15,1,1.0,1.0,0.0
cifar-10,slow_poison,0.5,16,1,1.0,1.0,0.0
cifar-10,slow_poison,0.5,17,6,5.0,5.0,0.0
cifar-10,slow_poison,0.5,18,5,4.0,4.0,0.0
cifar-10,slow_poison,0.5,19,1,1.0,1.0,0.0
cifar-10,slow_poison,0.5,20,2,2.0,2.0,0.0
cifar-10,slow_poison,0.5,21,6,6.0,6.0,0.0
cifar-10,slow_poison,0.5,22,4,4.0,4.0,0.0
cifar-10,slow_poison,0.5,23,3,3.0,3.0,0.0
cifar-10,slow_poison,0.5,24,4,3.0,3.0,0.0
cifar-10,slow_poison,0.5,25,2,2.0,2.0,0.0
cifar-10,slow_poison,0.5,26,4,3.0,3.0,0.0
cifar-10,slow_poison,0.5,28,3,2.0,2.0,0.0
cifar-10,slow_poison,0.5,29,2,2.0,2.0,0.0
cifar-10,slow_poison,0.5,30,2,2.0,2.0,0.0
cifar-10,slow_poison,0.5,31,1,1.0,1.0,0.0
cifar-10,slow_poison,0.5,32,2,2.0,2.0,0.0
cifar-10,slow_poison,0.5,34,1,1.0,1.0,0.0
cifar-10,slow_poison,0.5,35,1,1.0,1.0,0.0
cifar-10,slow_poison,0.5,39,1,1.0,1.0,0.0
cifar-10,slow_poison,0.5,43,2,2.0,2.0,0.0
cifar-10,slow_poison,0.5,45,2,1.0,1.0,0.0
cifar-10,slow_poison,0.5,46,1,1.0,1.0,0.0
cifar-10,slow_poison,0.5,47,4,4.0,4.0,0.0
cifar-10,slow_poison,0.5,49,2,2.0,2.0,0.0
cifar-10,slow_poison,0.5,50,3,2.0,2.0,0.0
cifar-10,slow_poison,1.0,11,3,2.0,2.0,0.0
cifar-10,slow_poison,1.0,12,2,2.0,2.0,0.0
cifar-10,slow_poison,1.0,13,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,16,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,18,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,20,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,21,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,24,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,25,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,27,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,31,2,2.0,2.0,0.0
cifar-10,slow_poison,1.0,35,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,39,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,40,2,2.0,2.0,0.0
cifar-10,slow_poison,1.0,41,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,44,1,1.0,1.0,0.0
cifar-10,slow_poison,1.0,48,1,1.0,1.0,0.0
fashion-mnist,alie,0.1,11,3,0.0,0.0,0.0
fashion-mnist,alie,0.1,12,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,13,5,0.0,0.0,0.0
fashion-mnist,alie,0.1,14,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,15,3,0.0,0.0,0.0
fashion-mnist,alie,0.1,16,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,17,3,0.0,0.0,0.0
fashion-mnist,alie,0.1,18,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,19,3,0.0,0.0,0.0
fashion-mnist,alie,0.1,20,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,21,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,22,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,23,6,0.0,0.0,0.0
fashion-mnist,alie,0.1,24,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,25,6,0.0,0.0,0.0
fashion-mnist,alie,0.1,26,5,0.0,0.0,0.0
fashion-mnist,alie,0.1,27,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,28,3,0.0,0.0,0.0
fashion-mnist,alie,0.1,29,5,0.0,0.0,0.0
fashion-mnist,alie,0.1,30,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,31,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,32,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,33,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,34,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,35,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,36,3,0.0,0.0,0.0
fashion-mnist,alie,0.1,37,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,40,3,0.0,0.0,0.0
fashion-mnist,alie,0.1,41,1,0.0,0.0,0.0
fashion-mnist,alie,0.1,42,2,0.0,0.0,0.0
fashion-mnist,alie,0.1,43,1,0.0,0.0,0.0
fashion-mnist,alie,0.1,44,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,45,3,0.0,0.0,0.0
fashion-mnist,alie,0.1,46,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,47,1,0.0,0.0,0.0
fashion-mnist,alie,0.1,48,5,0.0,0.0,0.0
fashion-mnist,alie,0.1,49,4,0.0,0.0,0.0
fashion-mnist,alie,0.1,50,1,0.0,0.0,0.0
fashion-mnist,alie,0.25,11,4,0.0,0.0,0.0
fashion-mnist,alie,0.25,12,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,13,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,14,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,15,1,0.0,0.0,0.0
fashion-mnist,alie,0.25,16,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,17,1,0.0,0.0,0.0
fashion-mnist,alie,0.25,18,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,19,4,0.0,0.0,0.0
fashion-mnist,alie,0.25,20,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,21,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,22,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,23,1,0.0,0.0,0.0
fashion-mnist,alie,0.25,24,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,25,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,26,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,27,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,30,1,0.0,0.0,0.0
fashion-mnist,alie,0.25,32,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,33,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,34,4,0.0,0.0,0.0
fashion-mnist,alie,0.25,35,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,36,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,37,1,0.0,0.0,0.0
fashion-mnist,alie,0.25,38,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,39,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,40,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,41,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,42,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,43,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,44,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,45,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,46,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,47,2,0.0,0.0,0.0
fashion-mnist,alie,0.25,48,3,0.0,0.0,0.0
fashion-mnist,alie,0.25,49,1,0.0,0.0,0.0
fashion-mnist,alie,0.25,50,1,0.0,0.0,0.0
fashion-mnist,alie,0.5,13,1,0.0,0.0,0.0
fashion-mnist,alie,0.5,22,1,1.0,1.0,0.0
fashion-mnist,alie,0.5,23,2,0.0,0.0,0.0
fashion-mnist,alie,0.5,24,1,1.0,1.0,0.0
fashion-mnist,alie,0.5,26,2,1.0,1.0,0.0
fashion-mnist,alie,0.5,28,1,1.0,1.0,0.0
fashion-mnist,alie,0.5,29,2,2.0,2.0,0.0
fashion-mnist,alie,0.5,30,2,1.0,1.0,0.0
fashion-mnist,alie,0.5,32,1,0.0,0.0,0.0
fashion-mnist,alie,0.5,34,1,0.0,0.0,0.0
fashion-mnist,alie,0.5,38,1,1.0,1.0,0.0
fashion-mnist,alie,0.5,39,1,1.0,1.0,0.0
fashion-mnist,alie,0.5,40,1,1.0,1.0,0.0
fashion-mnist,alie,0.5,41,2,2.0,2.0,0.0
fashion-mnist,alie,0.5,42,3,3.0,3.0,0.0
fashion-mnist,alie,0.5,43,1,1.0,1.0,0.0
fashion-mnist,alie,0.5,45,2,2.0,2.0,0.0
fashion-mnist,alie,0.5,46,2,2.0,2.0,0.0
fashion-mnist,alie,0.5,47,1,1.0,1.0,0.0
fashion-mnist,alie,0.5,48,1,1.0,1.0,0.0
fashion-mnist,alie,1.0,11,2,0.0,0.0,0.0
fashion-mnist,alie,1.0,12,3,2.0,1.0,1.0
fashion-mnist,alie,1.0,13,3,0.0,0.0,0.0
fashion-mnist,alie,1.0,14,2,2.0,1.0,1.0
fashion-mnist,alie,1.0,15,5,1.0,1.0,0.0
fashion-mnist,alie,1.0,16,4,2.0,1.0,1.0
fashion-mnist,alie,1.0,17,5,4.0,2.0,2.0
fashion-mnist,alie,1.0,18,4,1.0,1.0,0.0
fashion-mnist,alie,1.0,19,2,2.0,1.0,1.0
fashion-mnist,alie,1.0,21,3,2.0,0.0,2.0
fashion-mnist,alie,1.0,22,2,2.0,1.0,1.0
fashion-mnist,alie,1.0,23,4,1.0,1.0,0.0
fashion-mnist,alie,1.0,24,1,0.0,0.0,0.0
fashion-mnist,alie,1.0,25,3,3.0,1.0,2.0
fashion-mnist,alie,1.0,26,1,1.0,0.0,1.0
fashion-mnist,alie,1.0,27,4,3.0,1.0,2.0
fashion-mnist,alie,1.0,28,3,2.0,1.0,1.0
fashion-mnist,alie,1.0,29,2,2.0,1.0,1.0
fashion-mnist,alie,1.0,30,2,2.0,1.0,1.0
fashion-mnist,alie,1.0,31,3,0.0,0.0,0.0
fashion-mnist,alie,1.0,32,1,1.0,0.0,1.0
fashion-mnist,alie,1.0,33,4,3.0,1.0,2.0
fashion-mnist,alie,1.0,34,3,1.0,0.0,1.0
fashion-mnist,alie,1.0,35,2,1.0,1.0,0.0
fashion-mnist,alie,1.0,36,2,2.0,1.0,1.0
fashion-mnist,alie,1.0,37,1,0.0,0.0,0.0
fashion-mnist,alie,1.0,38,5,3.0,1.0,2.0
fashion-mnist,alie,1.0,39,3,2.0,1.0,1.0
fashion-mnist,alie,1.0,40,3,0.0,0.0,0.0
fashion-mnist,alie,1.0,41,1,1.0,0.0,1.0
fashion-mnist,alie,1.0,42,2,2.0,1.0,1.0
fashion-mnist,alie,1.0,43,1,1.0,0.0,1.0
fashion-mnist,alie,1.0,44,1,1.0,0.0,1.0
fashion-mnist,alie,1.0,46,2,1.0,0.0,1.0
fashion-mnist,alie,1.0,47,4,4.0,2.0,2.0
fashion-mnist,alie,1.0,48,5,3.0,2.0,1.0
fashion-mnist,alie,1.0,49,2,0.0,0.0,0.0
fashion-mnist,alie,1.0,50,1,1.0,1.0,0.0
fashion-mnist,gaussian_noise,0.1,11,17,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,12,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,13,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,14,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,15,21,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,16,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,17,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,18,14,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,19,8,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,20,14,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,21,9,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,22,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,23,15,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,24,19,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,25,8,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,26,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,27,18,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,29,14,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,30,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,31,14,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,32,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,33,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,34,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,35,15,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,36,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,37,12,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,38,10,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,39,18,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,40,8,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,41,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,42,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,43,12,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,44,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,45,21,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,46,7,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,47,16,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,48,12,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,49,16,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.1,50,16,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,11,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,12,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,13,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,14,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,15,4,1.0,1.0,0.0
fashion-mnist,gaussian_noise,0.25,16,8,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,17,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,18,3,1.0,1.0,0.0
fashion-mnist,gaussian_noise,0.25,20,6,1.0,1.0,0.0
fashion-mnist,gaussian_noise,0.25,21,5,1.0,1.0,0.0
fashion-mnist,gaussian_noise,0.25,22,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,23,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,24,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,25,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,26,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,27,5,2.0,2.0,0.0
fashion-mnist,gaussian_noise,0.25,28,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,29,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,30,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,31,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,32,4,2.0,2.0,0.0
fashion-mnist,gaussian_noise,0.25,33,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,34,5,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,35,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,36,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,37,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,38,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,39,4,2.0,2.0,0.0
fashion-mnist,gaussian_noise,0.25,40,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,41,3,2.0,2.0,0.0
fashion-mnist,gaussian_noise,0.25,42,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,43,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,44,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,45,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,46,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,47,3,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,48,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,49,5,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.25,50,4,0.0,0.0,0.0
fashion-mnist,gaussian_noise,0.5,15,1,1.0,1.0,0.0
fashion-mnist,gaussian_noise,0.5,40,1,1.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,11,2,1.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,13,2,1.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,18,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,19,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,20,3,2.0,2.0,0.0
fashion-mnist,gaussian_noise,1.0,21,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,23,3,2.0,2.0,0.0
fashion-mnist,gaussian_noise,1.0,24,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,25,2,2.0,2.0,0.0
fashion-mnist,gaussian_noise,1.0,26,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,27,3,2.0,2.0,0.0
fashion-mnist,gaussian_noise,1.0,28,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,29,1,1.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,30,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,32,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,33,2,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,34,1,1.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,37,1,1.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,38,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,41,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,42,1,0.0,0.0,0.0
fashion-mnist,gaussian_noise,1.0,43,1,1.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,46,1,1.0,1.0,0.0
fashion-mnist,gaussian_noise,1.0,48,1,1.0,1.0,0.0
fashion-mnist,label_flip,0.1,11,6,1.0,1.0,0.0
fashion-mnist,label_flip,0.1,12,4,0.0,0.0,0.0
fashion-mnist,label_flip,0.1,13,3,1.0,0.0,1.0
fashion-mnist,label_flip,0.1,14,2,1.0,0.0,1.0
fashion-mnist,label_flip,0.1,15,4,1.0,0.0,1.0
fashion-mnist,label_flip,0.1,16,3,0.0,0.0,0.0
fashion-mnist,label_flip,0.1,17,3,0.0,0.0,0.0
fashion-mnist,label_flip,0.1,18,2,0.0,0.0,0.0
